file,f1_score,pq,softpq,AP_50,mAP
023_img.png,0.6843657817109144,0.5233,0.567323259029726,0.5201794,0.27133718
033_img.png,0.9872029250457038,0.8168,0.8207810991296082,0.97472924,0.5946396
041_img.png,0.782608695652174,0.6201,0.6648914376982882,0.64285713,0.3635464
051_img.png,0.8,0.6879,0.7142330218450489,0.6666667,0.44779694
067_img.png,0.5656565656565656,0.5124,0.5124278399866871,0.3943662,0.33698487
005_img.png,0.875,0.6643,0.693124788336378,0.7777778,0.3703704
015_img.png,0.9696969696969697,0.7014,0.7244821138843247,0.9411765,0.4189326
058_img.png,0.2127659574468085,0.1355,0.2946964112232695,0.11904762,0.05581811
048_img.png,0.9205298013245033,0.7517,0.7797931666210012,0.85276073,0.5331948
066_img.png,0.8769230769230769,0.8168,0.8199425421435836,0.7808219,0.6858711
014_img.png,0.8,0.5779,0.6278254800352161,0.6666667,0.28926134
004_img.png,0.9056603773584906,0.7214,0.7492821007980092,0.82758623,0.46048036
049_img.png,0.8938053097345132,0.7554,0.7752383958456833,0.808,0.5305515
059_img.png,0.6311111111111111,0.4317,0.5437952227670857,0.46103895,0.22578652
032_img.png,0.8387096774193549,0.6479,0.7015060427883357,0.7222222,0.3745369
022_img.png,0.7299270072992701,0.5522,0.7089311858406278,0.57471263,0.27832732
050_img.png,0.9558823529411765,0.842,0.8448227829273264,0.91549295,0.67086333
040_img.png,0.984375,0.8534,0.8570016764506201,0.9692308,0.67728347
006_img.png,0.8541666666666666,0.6824,0.7384008489007793,0.74545455,0.4387597
016_img.png,0.9608938547486033,0.708,0.7502923166635737,0.9247312,0.44659933
064_img.png,0.8326848249027238,0.6278,0.7500103768854613,0.7133333,0.46034512
039_img.png,0.9037900874635568,0.7602,0.7812467660323399,0.8244681,0.5382344
029_img.png,0.9371980676328503,0.6749,0.7961616034870642,0.8818182,0.5541031
042_img.png,0.7844827586206896,0.5685,0.6187888394713844,0.6453901,0.29025725
052_img.png,0.8155339805825242,0.6344,0.7132632662823274,0.6885246,0.37466422
020_img.png,0.7310344827586207,0.5709,0.6276991793967756,0.57608694,0.3198653
030_img.png,0.9585492227979274,0.8088,0.8175587325528747,0.920398,0.59521574
053_img.png,0.04017857142857143,0.0247,0.12409633509413459,0.020501139,0.007579425
043_img.png,0.8409090909090909,0.5539,0.767278093739072,0.7254902,0.49138618
031_img.png,0.891566265060241,0.725,0.7706595153634975,0.8043478,0.49194133
021_img.png,0.8558139534883721,0.6375,0.7267525234195084,0.7479675,0.35879183
017_img.png,0.7692307692307693,0.5203,0.5961623173013783,0.625,0.2361111
007_img.png,0.7857142857142857,0.5908,0.6865620258068744,0.64705884,0.34789446
065_img.png,0.6330275229357798,0.471,0.5428166984935889,0.46308726,0.23391996
028_img.png,0.972972972972973,0.7544,0.7659205053172279,0.94736844,0.4830402
038_img.png,0.9176470588235294,0.7466,0.8276958063332461,0.84782606,0.6394109
002_img.png,0.9658536585365853,0.7769,0.7902818981930662,0.9339623,0.5399602
012_img.png,0.7538461538461538,0.5722,0.5822472142174917,0.60493827,0.31048962
060_img.png,0.917910447761194,0.8066,0.8334401267103965,0.84827584,0.69150496
046_img.png,0.5949367088607594,0.4782,0.531242325928647,0.4234234,0.25386333
056_img.png,0.5892857142857143,0.4504,0.48492260385773867,0.4177215,0.22072197
024_img.png,0.8560606060606061,0.6791,0.7057104438321943,0.74834436,0.42787954
034_img.png,0.9411764705882353,0.8207,0.8699176475554997,0.8888889,0.720723
057_img.png,0.9451697127937336,0.6724,0.7516496586776612,0.8960396,0.4610512
047_img.png,0.9863013698630136,0.8694,0.8693654545045497,0.972973,0.74070877
035_img.png,0.9366197183098591,0.7754,0.8086447334011857,0.8807947,0.54464036
025_img.png,0.5526315789473685,0.3967,0.4257973303727451,0.38181818,0.17204885
013_img.png,0.6748466257668712,0.5166,0.5336160042023257,0.5092593,0.27108642
003_img.png,0.9278350515463918,0.8218,0.8433136508320449,0.86538464,0.6715784
061_img.png,0.7242206235011991,0.5335,0.5845688377000243,0.56766915,0.29192135
027_img.png,0.47770700636942676,0.3395,0.42099798629679924,0.31380752,0.13852064
037_img.png,0.896969696969697,0.7116,0.7417764316658515,0.8131868,0.4789771
045_img.png,0.6231884057971014,0.4384,0.6332787868044824,0.4526316,0.24204104
055_img.png,1.0,0.8811,0.88113068985515,1.0,0.7419587
018_img.png,0.9391304347826087,0.7997,0.8183159151524763,0.8852459,0.61957693
008_img.png,0.9113924050632911,0.7141,0.7381714586703861,0.8372093,0.44230208
063_img.png,0.86,0.7345,0.7973861619397226,0.75438595,0.62595755
001_img.png,0.9,0.7813,0.8083963001205055,0.8181818,0.58981115
011_img.png,0.9117647058823529,0.7229,0.7760811131648193,0.8378378,0.4660726
062_img.png,0.52,0.3786,0.4845591199798645,0.35135135,0.199914
010_img.png,0.9333333333333333,0.7487,0.7962817087281985,0.875,0.5555556
000_img.png,0.9590643274853801,0.81,0.8100050423132746,0.92134833,0.59256095
036_img.png,0.8356164383561644,0.7378,0.7561804022176476,0.7176471,0.563907
026_img.png,0.672,0.4884,0.5187002314104558,0.5060241,0.23867057
054_img.png,0.23157894736842105,0.1522,0.31921969127647876,0.13095239,0.05830281
044_img.png,0.9787234042553191,0.7046,0.8214615043847531,0.9583333,0.6006826
009_img.png,0.7857142857142857,0.6399,0.6833069133776883,0.64705884,0.41321716
019_img.png,0.9512195121951219,0.7515,0.7784143829262993,0.90697676,0.5008444
